154, 610, 387, 1469, 926,,,,,,,,,,,,,,,,,,,,,,,
686, 303,,,,,,,,,,,,,,,,,,,,,,,,,,
116, 799,,,,,,,,,,,,,,,,,,,,,,,,,,
965, 916, 1065, 616, 406,,,,,,,,,,,,,,,,,,,,,,,
1459, 383, 494, 577, 327, 1076, 1532, 1309,,,,,,,,,,,,,,,,,,,,
937, 687, 1436, 748, 111,,,,,,,,,,,,,,,,,,,,,,,
581, 731, 281, 485,,,,,,,,,,,,,,,,,,,,,,,,
675, 1025, 1534, 5, 648,,,,,,,,,,,,,,,,,,,,,,,
899, 850, 999, 550, 340,,,,,,,,,,,,,,,,,,,,,,,
9, 652, 282, 565, 1274, 1118,,,,,,,,,,,,,,,,,,,,,,
845, 1355, 240,,,,,,,,,,,,,,,,,,,,,,,,,
1514, 1158, 1081, 898, 1447, 1358,,,,,,,,,,,,,,,,,,,,,,
448, 1197, 95, 1430,,,,,,,,,,,,,,,,,,,,,,,,
580, 1302, 281, 643, 287, 210,,,,,,,,,,,,,,,,,,,,,,
1246, 1516,,,,,,,,,,,,,,,,,,,,,,,,,,
327,,,,,,,,,,,,,,,,,,,,,,,,,,,
607, 557, 706, 1401, 1006, 1289, 440, 1428, 752,,,,,,,,,,,,,,,,,,,
634, 118, 521, 1283, 326, 663, 480, 1029, 939, 64,,,,,,,,,,,,,,,,,,
1242, 1538, 1382, 706, 1176,,,,,,,,,,,,,,,,,,,,,,,
1448, 79, 655,,,,,,,,,,,,,,,,,,,,,,,,,
463, 1145, 656,,,,,,,,,,,,,,,,,,,,,,,,,
732, 216, 206,,,,,,,,,,,,,,,,,,,,,,,,,
717, 1520,,,,,,,,,,,,,,,,,,,,,,,,,,
777, 1021, 705, 95,,,,,,,,,,,,,,,,,,,,,,,,
52, 734, 245, 605, 688, 439, 699,,,,,,,,,,,,,,,,,,,,,
1305, 296, 207, 889, 400, 723, 899, 783,,,,,,,,,,,,,,,,,,,,
830,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005, 1421, 1317, 801, 1204,,,,,,,,,,,,,,,,,,,,,,,
67, 989, 926, 383,,,,,,,,,,,,,,,,,,,,,,,,
488, 132, 56, 1430, 422, 332, 1014,,,,,,,,,,,,,,,,,,,,,
621, 238, 242, 1058,,,,,,,,,,,,,,,,,,,,,,,,
1264,,,,,,,,,,,,,,,,,,,,,,,,,,,
1389, 1539, 676, 879, 1096, 447, 836,,,,,,,,,,,,,,,,,,,,,
707,,,,,,,,,,,,,,,,,,,,,,,,,,,
228, 1243, 1314, 371,,,,,,,,,,,,,,,,,,,,,,,,
1317, 1161, 485, 541, 1502, 1332, 1015, 406, 676,,,,,,,,,,,,,,,,,,,
557, 81, 1096, 1167,,,,,,,,,,,,,,,,,,,,,,,,
504,,,,,,,,,,,,,,,,,,,,,,,,,,,
557, 1066,,,,,,,,,,,,,,,,,,,,,,,,,,
1261, 106,,,,,,,,,,,,,,,,,,,,,,,,,,
105, 376, 392, 343,,,,,,,,,,,,,,,,,,,,,,,,
1298, 892, 17, 1086,,,,,,,,,,,,,,,,,,,,,,,,
141, 956,,,,,,,,,,,,,,,,,,,,,,,,,,
422,,,,,,,,,,,,,,,,,,,,,,,,,,,
808, 758, 908, 458, 248,,,,,,,,,,,,,,,,,,,,,,,
139, 210, 826, 123,,,,,,,,,,,,,,,,,,,,,,,,
1437, 1121, 512, 368, 385, 335,,,,,,,,,,,,,,,,,,,,,,
625, 961, 778, 1327, 1238, 362, 1018,,,,,,,,,,,,,,,,,,,,,
849, 372, 1387, 1458, 516, 1371,,,,,,,,,,,,,,,,,,,,,,
1305, 30, 325, 169, 1051, 60, 622,,,,,,,,,,,,,,,,,,,,,
491, 1426, 590, 1127, 1489, 1133, 1056, 873, 1078, 1188, 1271, 1022,,,,,,,,,,,,,,,,
1538, 596, 1451, 30, 446, 342, 1384, 230,,,,,,,,,,,,,,,,,,,,
1405, 1062, 119, 1388, 1112, 1528, 280, 1322,,,,,,,,,,,,,,,,,,,,
1355, 1345,,,,,,,,,,,,,,,,,,,,,,,,,,
1225, 256, 1192,,,,,,,,,,,,,,,,,,,,,,,,,
636, 1478, 241, 751, 780, 1423, 1466, 191, 900, 330,,,,,,,,,,,,,,,,,,
733, 789, 207, 810, 972, 1215, 899,,,,,,,,,,,,,,,,,,,,,
468, 1151, 248, 984,,,,,,,,,,,,,,,,,,,,,,,,
1493, 884,,,,,,,,,,,,,,,,,,,,,,,,,,
1489, 879, 541, 612, 1227, 524, 662, 1078,,,,,,,,,,,,,,,,,,,,
465, 1147, 244,,,,,,,,,,,,,,,,,,,,,,,,,
546, 1188, 1232, 106, 229, 1005,,,,,,,,,,,,,,,,,,,,,,
322, 792, 209, 399, 975,,,,,,,,,,,,,,,,,,,,,,,
1225, 255, 1191,,,,,,,,,,,,,,,,,,,,,,,,,
729, 785, 203, 392, 968, 1212, 896,,,,,,,,,,,,,,,,,,,,,
1487, 878,,,,,,,,,,,,,,,,,,,,,,,,,,
502, 1371, 735, 672, 130, 1344, 402, 47, 730, 241,,,,,,,,,,,,,,,,,,
728, 212, 202,,,,,,,,,,,,,,,,,,,,,,,,,
995, 1411, 1307, 791, 1195,,,,,,,,,,,,,,,,,,,,,,,
408, 92,,,,,,,,,,,,,,,,,,,,,,,,,,
633, 290, 906, 616,,,,,,,,,,,,,,,,,,,,,,,,
844,,,,,,,,,,,,,,,,,,,,,,,,,,,
1204, 782, 905, 123,,,,,,,,,,,,,,,,,,,,,,,,
1380, 1197, 189, 1243, 368, 1437,,,,,,,,,,,,,,,,,,,,,,
1434, 1264, 948, 338, 609,,,,,,,,,,,,,,,,,,,,,,,
316, 665, 761,,,,,,,,,,,,,,,,,,,,,,,,,
1294, 1205, 329, 984,,,,,,,,,,,,,,,,,,,,,,,,
22, 1331, 521, 977, 754, 278, 1293, 1364,,,,,,,,,,,,,,,,,,,,
1541, 1105, 29, 139,,,,,,,,,,,,,,,,,,,,,,,,
1298, 449, 293, 1175, 1231, 649,,,,,,,,,,,,,,,,,,,,,,
899, 1276, 560, 1149,,,,,,,,,,,,,,,,,,,,,,,,
1354, 1504, 1055, 1259, 1475, 412, 1215,,,,,,,,,,,,,,,,,,,,,
62, 158, 601, 1243, 1287, 12, 307,,,,,,,,,,,,,,,,,,,,,
1312,,,,,,,,,,,,,,,,,,,,,,,,,,,
1007, 837, 521,,,,,,,,,,,,,,,,,,,,,,,,,
1488, 1038, 828, 1045, 396, 1198, 762,,,,,,,,,,,,,,,,,,,,,
1486, 51, 827,,,,,,,,,,,,,,,,,,,,,,,,,
459, 316, 332, 282, 432, 1541,,,,,,,,,,,,,,,,,,,,,,
633, 77,,,,,,,,,,,,,,,,,,,,,,,,,,
847, 1423, 109, 1350,,,,,,,,,,,,,,,,,,,,,,,,
540,,,,,,,,,,,,,,,,,,,,,,,,,,,
1301, 92, 188, 631, 1274, 1317, 42,,,,,,,,,,,,,,,,,,,,,
1128, 1317,,,,,,,,,,,,,,,,,,,,,,,,,,
514, 1356,,,,,,,,,,,,,,,,,,,,,,,,,,
295, 1017, 1554, 358, 2,,,,,,,,,,,,,,,,,,,,,,,
1505, 1335, 1019, 409, 680,,,,,,,,,,,,,,,,,,,,,,,
920, 1003, 753, 1502, 400,,,,,,,,,,,,,,,,,,,,,,,
1094, 352, 1021, 984, 268, 1271, 235, 1371,,,,,,,,,,,,,,,,,,,,
1319, 1163, 487, 543,,,,,,,,,,,,,,,,,,,,,,,,
1123,,,,,,,,,,,,,,,,,,,,,,,,,,,
437, 15, 138, 913, 558, 481, 298, 847,,,,,,,,,,,,,,,,,,,,
969, 852, 1202, 153, 182,,,,,,,,,,,,,,,,,,,,,,,
119, 1534, 1550, 1500,,,,,,,,,,,,,,,,,,,,,,,,
38, 920,,,,,,,,,,,,,,,,,,,,,,,,,,
839, 828, 445, 449, 1265, 1521, 339,,,,,,,,,,,,,,,,,,,,,
79, 162, 1470, 661, 1531, 894, 418, 289,,,,,,,,,,,,,,,,,,,,
611, 1414, 977, 1459, 12, 95, 1403,,,,,,,,,,,,,,,,,,,,,
386, 603,,,,,,,,,,,,,,,,,,,,,,,,,,
347, 1362, 1433, 490, 1346,,,,,,,,,,,,,,,,,,,,,,,
1184, 1493, 978, 967,,,,,,,,,,,,,,,,,,,,,,,,
1012,,,,,,,,,,,,,,,,,,,,,,,,,,,
877, 68, 523, 301, 1382, 840,,,,,,,,,,,,,,,,,,,,,,
119, 962, 1551, 929, 92, 629, 1405,,,,,,,,,,,,,,,,,,,,,
982, 1358, 643, 1232,,,,,,,,,,,,,,,,,,,,,,,,
1434, 1344, 469, 1124, 302,,,,,,,,,,,,,,,,,,,,,,,
901, 664,,,,,,,,,,,,,,,,,,,,,,,,,,
408, 625, 1534, 365,,,,,,,,,,,,,,,,,,,,,,,,
490, 427, 1442, 1099, 157, 1425,,,,,,,,,,,,,,,,,,,,,,
804, 754, 224, 1333, 1123,,,,,,,,,,,,,,,,,,,,,,,
1471, 142, 185, 468, 1177, 1021, 922, 606, 1555, 267,,,,,,,,,,,,,,,,,,
521, 1430,,,,,,,,,,,,,,,,,,,,,,,,,,
1241, 311, 715, 332, 1480, 1471,,,,,,,,,,,,,,,,,,,,,,
884, 381, 1063,,,,,,,,,,,,,,,,,,,,,,,,,
563, 1245, 756, 1078, 1255, 1139,,,,,,,,,,,,,,,,,,,,,,
430, 1539,,,,,,,,,,,,,,,,,,,,,,,,,,
964, 249, 837, 215,,,,,,,,,,,,,,,,,,,,,,,,
618, 568, 718, 1413,,,,,,,,,,,,,,,,,,,,,,,,
870, 1512, 1556,,,,,,,,,,,,,,,,,,,,,,,,,
696, 606,,,,,,,,,,,,,,,,,,,,,,,,,,
1137, 1153, 1103, 1253, 804, 1008, 1224,,,,,,,,,,,,,,,,,,,,,
697, 194,,,,,,,,,,,,,,,,,,,,,,,,,,
111, 848, 1024, 908, 1257, 1353,,,,,,,,,,,,,,,,,,,,,,
561, 938,,,,,,,,,,,,,,,,,,,,,,,,,,
1453,,,,,,,,,,,,,,,,,,,,,,,,,,,
1414, 1324, 448, 1104, 282,,,,,,,,,,,,,,,,,,,,,,,
216, 272, 1248, 1437, 456,,,,,,,,,,,,,,,,,,,,,,,
698, 648, 798, 348,,,,,,,,,,,,,,,,,,,,,,,,
972, 1122, 673, 876, 1093, 30,,,,,,,,,,,,,,,,,,,,,,
1505, 403, 180, 1262,,,,,,,,,,,,,,,,,,,,,,,,
81, 923,,,,,,,,,,,,,,,,,,,,,,,,,,
173, 802, 1205, 822, 413, 1228, 340,,,,,,,,,,,,,,,,,,,,,
1504, 816, 179, 117,,,,,,,,,,,,,,,,,,,,,,,,
1279, 990, 713, 1129,,,,,,,,,,,,,,,,,,,,,,,,
885, 409, 1424, 1494, 552, 1407,,,,,,,,,,,,,,,,,,,,,,
1017, 1500, 52, 135, 1444, 635,,,,,,,,,,,,,,,,,,,,,,
219, 36,,,,,,,,,,,,,,,,,,,,,,,,,,
618, 1340, 318, 1094, 325, 661, 478,,,,,,,,,,,,,,,,,,,,,
1499, 596, 1333, 1509, 1393,,,,,,,,,,,,,,,,,,,,,,,
1143, 1239, 124, 766, 810,,,,,,,,,,,,,,,,,,,,,,,
917, 1253,,,,,,,,,,,,,,,,,,,,,,,,,,
75, 642, 1204, 249,,,,,,,,,,,,,,,,,,,,,,,,
206, 235, 878, 922, 1205, 356, 1344,,,,,,,,,,,,,,,,,,,,,
113,,,,,,,,,,,,,,,,,,,,,,,,,,,
475, 292, 842,,,,,,,,,,,,,,,,,,,,,,,,,
554, 904, 1413, 298,,,,,,,,,,,,,,,,,,,,,,,,
1490, 1334, 658, 1128, 132, 735,,,,,,,,,,,,,,,,,,,,,,
977, 367, 224, 240, 190, 340, 1449,,,,,,,,,,,,,,,,,,,,,
737,,,,,,,,,,,,,,,,,,,,,,,,,,,
551, 1100, 1010, 135,,,,,,,,,,,,,,,,,,,,,,,,
1002, 752, 1501, 813, 176,,,,,,,,,,,,,,,,,,,,,,,
909, 1446,,,,,,,,,,,,,,,,,,,,,,,,,,
698, 1460,,,,,,,,,,,,,,,,,,,,,,,,,,
790, 1340, 836, 1519, 1030,,,,,,,,,,,,,,,,,,,,,,,
1363, 739, 157,,,,,,,,,,,,,,,,,,,,,,,,,
1321, 885, 1367,,,,,,,,,,,,,,,,,,,,,,,,,
1080, 232, 76, 958, 1014,,,,,,,,,,,,,,,,,,,,,,,
1452, 655, 659, 1475, 173, 549,,,,,,,,,,,,,,,,,,,,,,
504, 920, 1230, 714, 704,,,,,,,,,,,,,,,,,,,,,,,
771, 1547, 1191, 1114,,,,,,,,,,,,,,,,,,,,,,,,
1125, 609, 1012, 216, 220, 1035, 1291,,,,,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,,,,,,,,,,,
247, 1235, 559, 1029, 446, 636,,,,,,,,,,,,,,,,,,,,,,
402,,,,,,,,,,,,,,,,,,,,,,,,,,,
1483,,,,,,,,,,,,,,,,,,,,,,,,,,,
1103, 15,,,,,,,,,,,,,,,,,,,,,,,,,,
438, 1360, 1297, 754, 411, 1027,,,,,,,,,,,,,,,,,,,,,,
211, 960, 271,,,,,,,,,,,,,,,,,,,,,,,,,
1494, 165, 209, 492, 1201, 1045,,,,,,,,,,,,,,,,,,,,,,
1228, 525, 663, 1079, 563, 153, 969, 80, 43,,,,,,,,,,,,,,,,,,,
1478, 324, 1085,,,,,,,,,,,,,,,,,,,,,,,,,
107,,,,,,,,,,,,,,,,,,,,,,,,,,,
1093, 18, 128, 211, 1519, 710, 22, 943,,,,,,,,,,,,,,,,,,,,
903, 799, 283,,,,,,,,,,,,,,,,,,,,,,,,,
677, 972, 816,,,,,,,,,,,,,,,,,,,,,,,,,
1078, 562, 551, 169,,,,,,,,,,,,,,,,,,,,,,,,
131, 867, 630, 513, 863, 1372,,,,,,,,,,,,,,,,,,,,,,
1171, 855, 246, 102, 119,,,,,,,,,,,,,,,,,,,,,,,
638, 588, 738, 288,,,,,,,,,,,,,,,,,,,,,,,,
131,,,,,,,,,,,,,,,,,,,,,,,,,,,
411, 1333, 856, 727, 384, 1000, 1247, 1463, 814, 1203, 1180, 105, 215, 298,,,,,,,,,,,,,,
1477, 1294, 286, 196, 878, 1534,,,,,,,,,,,,,,,,,,,,,,
1480, 1297, 288, 1343, 468, 1537, 359, 696, 513, 1062, 973, 97,,,,,,,,,,,,,,,,
548, 298, 1047,,,,,,,,,,,,,,,,,,,,,,,,,
1480, 1297, 288, 198, 881, 1536, 714, 891,,,,,,,,,,,,,,,,,,,,
15, 603, 1539, 703,,,,,,,,,,,,,,,,,,,,,,,,
360, 697, 514, 1063, 560, 1242,,,,,,,,,,,,,,,,,,,,,,
94, 71, 554, 664, 747, 498, 1246,,,,,,,,,,,,,,,,,,,,,
930, 774, 98, 568,,,,,,,,,,,,,,,,,,,,,,,,
1011, 1082, 139, 994, 1132, 1548, 1444, 928,,,,,,,,,,,,,,,,,,,,
265, 254, 1430, 1434, 691,,,,,,,,,,,,,,,,,,,,,,,
651, 734, 485, 1233, 545,,,,,,,,,,,,,,,,,,,,,,,
532, 1454, 977, 848, 505, 1121,,,,,,,,,,,,,,,,,,,,,,
266, 827, 1431, 449, 278, 1520, 911,,,,,,,,,,,,,,,,,,,,,
920, 803, 1152, 1248,,,,,,,,,,,,,,,,,,,,,,,,
1304, 295, 206, 888, 399, 722, 898, 782,,,,,,,,,,,,,,,,,,,,
408, 1078, 1040, 325, 1327, 292,,,,,,,,,,,,,,,,,,,,,,
1307, 1284, 209, 416, 499,,,,,,,,,,,,,,,,,,,,,,,
995, 425,,,,,,,,,,,,,,,,,,,,,,,,,,
1472, 51, 467, 363,,,,,,,,,,,,,,,,,,,,,,,,
355, 505, 1200,,,,,,,,,,,,,,,,,,,,,,,,,
621, 145, 16, 1231, 289, 1557, 1281,,,,,,,,,,,,,,,,,,,,,
1247, 132, 361, 405,,,,,,,,,,,,,,,,,,,,,,,,
1474, 532, 1387, 1524, 382, 692, 1320,,,,,,,,,,,,,,,,,,,,,
89, 732, 362, 645, 1354, 1198,,,,,,,,,,,,,,,,,,,,,,
930, 1440, 325, 967,,,,,,,,,,,,,,,,,,,,,,,,
622, 998, 1427, 872, 1394, 971, 1191, 409,,,,,,,,,,,,,,,,,,,,
1007, 491, 895, 98, 102, 918,,,,,,,,,,,,,,,,,,,,,,
663, 241,,,,,,,,,,,,,,,,,,,,,,,,,,
568, 1091, 668, 791, 9, 1211,,,,,,,,,,,,,,,,,,,,,,
1503, 721, 1509, 288, 105, 654, 564,,,,,,,,,,,,,,,,,,,,,
1543, 1520, 444, 554, 638, 388,,,,,,,,,,,,,,,,,,,,,,
1183, 29, 1204,,,,,,,,,,,,,,,,,,,,,,,,,
532, 482, 632,,,,,,,,,,,,,,,,,,,,,,,,,
1159, 1069, 193, 849,,,,,,,,,,,,,,,,,,,,,,,,
1292, 189, 1525,,,,,,,,,,,,,,,,,,,,,,,,,
844, 367, 238, 1453, 511, 222, 1503, 361,,,,,,,,,,,,,,,,,,,,
52, 1028, 1217, 235, 479, 162,,,,,,,,,,,,,,,,,,,,,,
677, 987,,,,,,,,,,,,,,,,,,,,,,,,,,
410, 932, 510, 633, 1409,,,,,,,,,,,,,,,,,,,,,,,
1049, 1559, 444, 673,,,,,,,,,,,,,,,,,,,,,,,,
435, 1251, 1507,,,,,,,,,,,,,,,,,,,,,,,,,
1409, 506, 1243, 1006,,,,,,,,,,,,,,,,,,,,,,,,
877,,,,,,,,,,,,,,,,,,,,,,,,,,,
1142, 866, 1282, 34, 1076, 1065, 683,,,,,,,,,,,,,,,,,,,,,
117, 560, 789, 832, 1115, 266,,,,,,,,,,,,,,,,,,,,,,
461,,,,,,,,,,,,,,,,,,,,,,,,,,,
1315, 1199, 1548, 500, 943, 28, 1216, 1499,,,,,,,,,,,,,,,,,,,,
1055, 978, 795, 1344, 1254, 379, 1448,,,,,,,,,,,,,,,,,,,,,
467, 1016, 513, 1195,,,,,,,,,,,,,,,,,,,,,,,,
1094, 19, 1273, 1356, 1107, 297,,,,,,,,,,,,,,,,,,,,,,
616, 992, 276,,,,,,,,,,,,,,,,,,,,,,,,,
1372, 1189, 181, 91, 773, 1429, 607, 784, 1067, 1323,,,,,,,,,,,,,,,,,,
175, 1123, 980,,,,,,,,,,,,,,,,,,,,,,,,,
668, 19, 408,,,,,,,,,,,,,,,,,,,,,,,,,
975,,,,,,,,,,,,,,,,,,,,,,,,,,,
1054, 1070, 1020, 1170, 721, 924,,,,,,,,,,,,,,,,,,,,,,
749, 1204, 982, 505, 1520, 33, 649, 1504,,,,,,,,,,,,,,,,,,,,
1110, 1420, 904, 894,,,,,,,,,,,,,,,,,,,,,,,,
498, 1380, 292, 1267, 1457, 475,,,,,,,,,,,,,,,,,,,,,,
1228, 525, 662, 1078,,,,,,,,,,,,,,,,,,,,,,,,
1479, 897, 1500, 105, 348, 32, 980,,,,,,,,,,,,,,,,,,,,,
1080, 165, 208, 491,,,,,,,,,,,,,,,,,,,,,,,,
908, 404, 1087,,,,,,,,,,,,,,,,,,,,,,,,,
767, 24, 694, 1070, 1499, 944,,,,,,,,,,,,,,,,,,,,,,
1093, 1255, 1498,,,,,,,,,,,,,,,,,,,,,,,,,
772, 1547, 1192, 1115,,,,,,,,,,,,,,,,,,,,,,,,
205, 1513,,,,,,,,,,,,,,,,,,,,,,,,,,
160, 470, 1512, 1502, 1119, 1123, 381,,,,,,,,,,,,,,,,,,,,,
189, 1258, 22, 199, 82, 432, 245, 755, 784, 1427, 1470, 195, 905, 335,,,,,,,,,,,,,,
334, 804, 221, 411, 987, 1230,,,,,,,,,,,,,,,,,,,,,,
1175, 193, 437, 120, 1069,,,,,,,,,,,,,,,,,,,,,,,
308, 258,,,,,,,,,,,,,,,,,,,,,,,,,,
1503, 893,,,,,,,,,,,,,,,,,,,,,,,,,,
329, 799, 217, 406, 982, 1226,,,,,,,,,,,,,,,,,,,,,,
655, 512, 528, 478, 628, 179, 1527,,,,,,,,,,,,,,,,,,,,,
341,,,,,,,,,,,,,,,,,,,,,,,,,,,
428, 112,,,,,,,,,,,,,,,,,,,,,,,,,,
519, 1389, 752, 690, 147, 1362, 420, 30, 939, 1328, 1306, 230, 340, 424, 482, 1164, 261, 998,,,,,,,,,,
341,,,,,,,,,,,,,,,,,,,,,,,,,,,
417, 1087, 1463, 334, 1337, 301,,,,,,,,,,,,,,,,,,,,,,
1315, 306, 216, 899, 410, 732, 909, 793,,,,,,,,,,,,,,,,,,,,
974, 631, 1246, 957, 680, 1097, 509, 965, 742, 266, 1281, 1351, 409,,,,,,,,,,,,,,,
439, 362, 179, 728, 638,,,,,,,,,,,,,,,,,,,,,,,
477, 1160, 257, 993,,,,,,,,,,,,,,,,,,,,,,,,
204, 1512,,,,,,,,,,,,,,,,,,,,,,,,,,
1048, 93, 669,,,,,,,,,,,,,,,,,,,,,,,,,
65, 175, 259, 9, 758, 166,,,,,,,,,,,,,,,,,,,,,,
1323, 314, 224, 907, 418, 740, 917, 800,,,,,,,,,,,,,,,,,,,,
1539, 703, 1240, 458, 738, 794, 212, 401, 977, 1220, 904,,,,,,,,,,,,,,,,,
1407,,,,,,,,,,,,,,,,,,,,,,,,,,,
1311, 303, 213, 895, 407, 729, 906, 789, 1416, 35, 1476, 268,,,,,,,,,,,,,,,,
475, 1158, 255, 991, 1467, 98, 674,,,,,,,,,,,,,,,,,,,,,
1448, 826, 1548, 526, 1302,,,,,,,,,,,,,,,,,,,,,,,
1142, 959, 1508, 1005, 129,,,,,,,,,,,,,,,,,,,,,,,
1087, 1463, 747, 1336, 714,,,,,,,,,,,,,,,,,,,,,,,
805, 1287, 984, 1067, 817,,,,,,,,,,,,,,,,,,,,,,,
818, 835, 785, 935, 485,,,,,,,,,,,,,,,,,,,,,,,
165, 714, 211,,,,,,,,,,,,,,,,,,,,,,,,,
1358, 615, 871, 1248, 532, 1121, 499,,,,,,,,,,,,,,,,,,,,,
12, 760,,,,,,,,,,,,,,,,,,,,,,,,,,
225, 335, 418, 168, 917, 229, 1150,,,,,,,,,,,,,,,,,,,,,
1303, 1214, 338, 1407,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,,,,,,,,
51, 95, 378, 1087, 517,,,,,,,,,,,,,,,,,,,,,,,
637, 427, 643, 1552, 383, 361,,,,,,,,,,,,,,,,,,,,,,
831, 21, 477, 254, 1336, 793,,,,,,,,,,,,,,,,,,,,,,
1535, 48, 663,,,,,,,,,,,,,,,,,,,,,,,,,
156, 1026, 389, 1471, 1342,,,,,,,,,,,,,,,,,,,,,,,
478, 734, 1111, 395, 984, 362,,,,,,,,,,,,,,,,,,,,,,
385, 855, 1417, 462, 1038, 868,,,,,,,,,,,,,,,,,,,,,,
1183, 1333, 884, 1087, 1304, 241, 1044,,,,,,,,,,,,,,,,,,,,,
330, 946, 657, 380,,,,,,,,,,,,,,,,,,,,,,,,
1458, 170, 187,,,,,,,,,,,,,,,,,,,,,,,,,
1019, 1342, 1519, 1402, 194, 703, 1146, 1375,,,,,,,,,,,,,,,,,,,,
32, 1461, 1118,,,,,,,,,,,,,,,,,,,,,,,,,
904, 1320, 72, 1114, 1103, 721,,,,,,,,,,,,,,,,,,,,,,
1324, 1301, 225, 336, 419,,,,,,,,,,,,,,,,,,,,,,,
477, 1159, 257, 993,,,,,,,,,,,,,,,,,,,,,,,,
1058, 103, 679,,,,,,,,,,,,,,,,,,,,,,,,,
479, 176, 259, 9, 758, 70, 991, 929,,,,,,,,,,,,,,,,,,,,
711, 994, 145, 1133, 298, 248,,,,,,,,,,,,,,,,,,,,,,
393, 876, 986,,,,,,,,,,,,,,,,,,,,,,,,,
1317, 308, 219, 901, 412, 734, 911, 795,,,,,,,,,,,,,,,,,,,,
384, 866, 977,,,,,,,,,,,,,,,,,,,,,,,,,
1284, 88, 1290, 1213,,,,,,,,,,,,,,,,,,,,,,,,
157, 467, 1509, 1498, 1116, 1120, 377,,,,,,,,,,,,,,,,,,,,,
1277, 1067,,,,,,,,,,,,,,,,,,,,,,,,,,
169, 718, 214,,,,,,,,,,,,,,,,,,,,,,,,,
1416, 35, 1476, 268,,,,,,,,,,,,,,,,,,,,,,,,
384, 867, 977, 1060, 811,,,,,,,,,,,,,,,,,,,,,,,
1316, 307, 217, 900, 411, 733, 910, 794,,,,,,,,,,,,,,,,,,,,
1538,,,,,,,,,,,,,,,,,,,,,,,,,,,
487, 1169, 266, 1003,,,,,,,,,,,,,,,,,,,,,,,,
480, 1163, 260, 996,,,,,,,,,,,,,,,,,,,,,,,,
436, 1345,,,,,,,,,,,,,,,,,,,,,,,,,,
832,,,,,,,,,,,,,,,,,,,,,,,,,,,
1445, 1289, 613, 670,,,,,,,,,,,,,,,,,,,,,,,,
420, 1142, 121, 483, 127, 50,,,,,,,,,,,,,,,,,,,,,,
1233, 557,,,,,,,,,,,,,,,,,,,,,,,,,,
300, 544, 228, 1176, 1033, 1049, 999,,,,,,,,,,,,,,,,,,,,,
1303, 294, 204, 887, 398, 720, 897, 781,,,,,,,,,,,,,,,,,,,,
424, 1333,,,,,,,,,,,,,,,,,,,,,,,,,,
796, 573, 97,,,,,,,,,,,,,,,,,,,,,,,,,
1208, 785, 908, 126,,,,,,,,,,,,,,,,,,,,,,,,
182, 1052, 415, 1497, 1368,,,,,,,,,,,,,,,,,,,,,,,
213, 1521,,,,,,,,,,,,,,,,,,,,,,,,,,
478, 174, 257, 8, 757, 68, 990, 927,,,,,,,,,,,,,,,,,,,,
1282, 500, 145, 68, 1443, 434,,,,,,,,,,,,,,,,,,,,,,
6, 276, 293, 243,,,,,,,,,,,,,,,,,,,,,,,,
671, 648,,,,,,,,,,,,,,,,,,,,,,,,,,
598, 681, 432,,,,,,,,,,,,,,,,,,,,,,,,,
465, 1147, 245,,,,,,,,,,,,,,,,,,,,,,,,,
411, 95,,,,,,,,,,,,,,,,,,,,,,,,,,
1531, 695, 1231, 449,,,,,,,,,,,,,,,,,,,,,,,,
1304, 295, 205, 888, 399, 721, 898, 879,,,,,,,,,,,,,,,,,,,,
524, 1100, 929, 613, 4, 274, 291, 241,,,,,,,,,,,,,,,,,,,,
790, 1312, 890, 1013, 230, 1433, 1356,,,,,,,,,,,,,,,,,,,,,
124, 939, 51,,,,,,,,,,,,,,,,,,,,,,,,,
483, 593, 676, 427, 1176, 73, 1409, 932,,,,,,,,,,,,,,,,,,,,
1184, 1189, 446, 383, 866, 976, 1059, 809,,,,,,,,,,,,,,,,,,,,
217, 1525,,,,,,,,,,,,,,,,,,,,,,,,,,
1178, 197, 440, 124, 1072,,,,,,,,,,,,,,,,,,,,,,,
589, 433,,,,,,,,,,,,,,,,,,,,,,,,,,
480, 177, 260, 10, 759, 70, 992, 929, 247, 757, 1200, 284, 1472, 197, 906, 750,,,,,,,,,,,,
966, 1195, 1239,,,,,,,,,,,,,,,,,,,,,,,,,
1403,,,,,,,,,,,,,,,,,,,,,,,,,,,
604, 688, 438,,,,,,,,,,,,,,,,,,,,,,,,,
618, 701, 451,,,,,,,,,,,,,,,,,,,,,,,,,
1002, 432,,,,,,,,,,,,,,,,,,,,,,,,,,
477, 1159, 257, 993,,,,,,,,,,,,,,,,,,,,,,,,
66, 177, 260, 10, 759, 70,,,,,,,,,,,,,,,,,,,,,,
1310, 301, 212, 894, 405, 728, 904, 127,,,,,,,,,,,,,,,,,,,,
1549, 713, 1250, 54, 1539, 1116, 1239, 457, 1246, 24,,,,,,,,,,,,,,,,,,
382, 864, 1071, 838,,,,,,,,,,,,,,,,,,,,,,,,
382, 865, 975, 1058, 809,,,,,,,,,,,,,,,,,,,,,,,
427, 111,,,,,,,,,,,,,,,,,,,,,,,,,,
